country,,,
AFG,,,
ARG,,,
ARM,,,
AUS,,,
AUS,,,
AUS,,,
AUS,,,
AUS,,,
AUT,,,
BEL,,,
BIH,,,
BIH,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
BRA,,,
CAN,,,
CAN,,,
CAN,,,
CAN,,,
CAN,,,
CAN,,,
CAN,,,
CAN,,,
CAN,,,
CAN,,,
CAN,,,
CAN,,,
CAN,,,
CHL,,,
CHN,,,
CHN,,,
,,,
COL,,,
,,,
CUB,,,
CUB,,,
,,,
,,,
,,,
DOM,,,
ENG,,,
ENG,,,
ENG,,,
ENG,,,
ENG,,,
ENG,,,
,,,
FIN,,,
FIN,,,
FRA,,,
,,,
GBR,,,
GBR,,,
GBR,,,
GBR,,,
GBR,,,
GBR,,,
GER,,,
GER,,,
GER,,,
GER,,,
GER,,,
GHN,,,
,,,
GUM,,,
IRE,,,
IRE,,,
IRE,,,
IRE,,,
IRN,,,
IRN,,,
ISL,,,
ISO,,,
ISO,,,
ITA,,,
ITA,,,
JAM,,,
JAM,,,
JPN,,,
JPN,,,
JPN,,,
JPN,,,
JPN,,,
JPN,,,
KOR,,,
KOR,,,
KOR,,,
KOR,,,
KOR,,,
MEX,,,
MEX,,,
MEX,,,
MEX,,,
MEX,,,
NED,,,
NGR,,,
NGR,,,
NIC,,,
NMI,,,
NOR,,,
NZL,,,
NZL,,,
PER,,,
PER,,,
PHL,,,
POL,,,
POL,,,
RUS,,,
RUS,,,
RUS,,,
RUS,,,
RUS,,,
RUS,,,
RUS,,,
RUS,,,
RUS,,,
RUS,,,
RUS,,,
SCT,,,
SER,,,
SWE,,,
SWE,,,
SWE,,,
SWE,,,
SWE,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
USA,,,
WAL,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,